Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Campaign (v0),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Library Version (v4),Adobe Analytics ID (v5),Google Analytics ID (v6),Site Country (v7),Previous Page Name (v8),Previous Page URL (v9),Page Type (v10),Page Protocol (v13),Page Domain (v14),Page Path (v15),Page Query String (v16),Page Fragment (v17),Page Document Title (v18),Personalization Variants (v32),Procore ID (v35),Procore User Type (v36),Navigation Type (v37),Tab ID (v38),Tab Type (v39),Tab Count (v40),Page Name (v61),Page Document Title (c2),Personlization Variant (c4),Navigation Type (c7),Tab ID (c8),Tab Type (c9),Redirect Count (event16)
https://stg.procore.com/continuing-education,procoredev,200,stg.procore.com|US|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,|||||,Pageview,2019-07-26T16:21:00.517-07:00,6057788136,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,US,stg.procore.com|US|Product|Construction Financials|Accounting Integrations,stg.procore.com/construction-financials/accounting-integrations,Default Page,https:,stg.procore.com,/continuing-education,,,Obtain Free Continuing Education Units Through Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|US|Resource|Continuing Education,Obtain Free Continuing Education Units Through Procore,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/demo,procoredev,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,|||||,Pageview,2019-07-26T16:21:07.762-07:00,8056353424,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,US,stg.procore.com|US|Resource|Continuing Education,stg.procore.com/continuing-education,Demo Page,https:,stg.procore.com,/demo,,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|US|Marketing|Demo,Request a Demo | Procore,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au,procoredev,200,stg.procore.com|AU|Home|En Au,Home|En Au,stg.procore.com,|||||,Pageview,2019-07-26T16:21:09.751-07:00,7469008207,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|US|Marketing|Demo,stg.procore.com/demo,Home,https:,stg.procore.com,/en-au,,,Procore – World's Leading Construction Management Software,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Home|En Au,Procore – World's Leading Construction Management Software,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/about,procoredev,200,stg.procore.com|AU|Company|About,Company|About,stg.procore.com,|||||,Pageview,2019-07-26T16:21:11.823-07:00,8157500709,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Home|En Au,stg.procore.com/en-au,Default Page,https:,stg.procore.com,/en-au/about,,,The #1 Most Used Construction Management Software,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Company|About,The #1 Most Used Construction Management Software,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/blueprint,procoredev,200,stg.procore.com|AU|Resource|Blueprint,Resource|Blueprint,stg.procore.com,|||||,Pageview,2019-07-26T16:21:14.888-07:00,1751676599,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Company|About,stg.procore.com/en-au/about,Default Page,https:,stg.procore.com,/en-au/blueprint,,,Award-Winning Customer Implementation and Support,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Resource|Blueprint,Award-Winning Customer Implementation and Support,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/buildersclub,procoredev,200,stg.procore.com|AU|Resource|Builders Club,Resource|Builders Club,stg.procore.com,|||||,Pageview,2019-07-26T16:21:19.537-07:00,2197520630,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Resource|Blueprint,stg.procore.com/en-au/blueprint,Default Page,https:,stg.procore.com,/en-au/buildersclub,,,Builder's Club - Procore's Rewards Program for Professionals,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Resource|Builders Club,Builder's Club - Procore's Rewards Program for Professionals,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/certification,procoredev,200,stg.procore.com|AU|Resource|Certification,Resource|Certification,stg.procore.com,|||||,Pageview,2019-07-26T16:21:22.87-07:00,2400024350,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Resource|Builders Club,stg.procore.com/en-au/buildersclub,Default Page,https:,stg.procore.com,/en-au/certification,,,Get Your Procore Certification,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Resource|Certification,Get Your Procore Certification,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/construction-financials,procoredev,200,stg.procore.com|AU|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,|||||,Pageview,2019-07-26T16:21:25.60-07:00,2481591557,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Resource|Certification,stg.procore.com/en-au/certification,Overview,https:,stg.procore.com,/en-au/construction-financials,,,Construction Financial Management Software | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Product|Construction Financials|Overview,Construction Financial Management Software | Procore,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|AU|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,|||||,Pageview,2019-07-26T16:21:27.488-07:00,2755725253,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Product|Construction Financials|Overview,stg.procore.com/en-au/construction-financials,Tool,https:,stg.procore.com,/en-au/construction-financials/accounting-integrations,,,Construction Accounting Integrations | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Product|Construction Financials|Accounting Integrations,Construction Accounting Integrations | Procore,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/continuing-education,procoredev,200,stg.procore.com|AU|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,|||||,Pageview,2019-07-26T16:21:29.928-07:00,9220902848,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Product|Construction Financials|Accounting Integrations,stg.procore.com/en-au/construction-financials/accounting-integrations,Default Page,https:,stg.procore.com,/en-au/continuing-education,,,Obtain Free Continuing Education Units Through Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Resource|Continuing Education,Obtain Free Continuing Education Units Through Procore,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/demo,procoredev,200,stg.procore.com|AU|Marketing|Demo,Marketing|Demo,stg.procore.com,|||||,Pageview,2019-07-26T16:21:31.868-07:00,5905060655,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Resource|Continuing Education,stg.procore.com/en-au/continuing-education,Demo Page,https:,stg.procore.com,/en-au/demo,,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Marketing|Demo,Request a Demo | Procore,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/engineering,procoredev,200,stg.procore.com|AU|Company|Engineering,Company|Engineering,stg.procore.com,|||||,Pageview,2019-07-26T16:21:34.108-07:00,6306121548,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Marketing|Demo,stg.procore.com/en-au/demo,Engineering,https:,stg.procore.com,/en-au/engineering,,,Build Your Engineering Career with Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Company|Engineering,Build Your Engineering Career with Procore,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/events,procoredev,200,stg.procore.com|AU|Event|Industry Events,Event|Industry Events,stg.procore.com,|||||,Pageview,2019-07-26T16:21:36.682-07:00,7367928437,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Company|Engineering,stg.procore.com/en-au/engineering,Event,https:,stg.procore.com,/en-au/events,,,Industry Events | Join Procore at One of Our Industry Conferences,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Event|Industry Events,Industry Events | Join Procore at One of Our Industry Conferences,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/field-productivity,procoredev,200,stg.procore.com|AU|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,|||||,Pageview,2019-07-26T16:21:39.19-07:00,9622148286,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Event|Industry Events,stg.procore.com/en-au/events,Overview,https:,stg.procore.com,/en-au/field-productivity,,,Construction Field Productivity | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Product|Field Productivity|Overview,Construction Field Productivity | Procore,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/field-productivity/crews,procoredev,200,stg.procore.com|AU|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,|||||,Pageview,2019-07-26T16:21:41.04-07:00,2612435989,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Product|Field Productivity|Overview,stg.procore.com/en-au/field-productivity,Tool,https:,stg.procore.com,/en-au/field-productivity/crews,,,Construction Crews Software | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Product|Field Productivity|Crews,Construction Crews Software | Procore,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/innovation-lab,procoredev,200,stg.procore.com|AU|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,|||||,Pageview,2019-07-26T16:21:44.693-07:00,9953567917,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Product|Field Productivity|Crews,stg.procore.com/en-au/field-productivity/crews,Default Page,https:,stg.procore.com,/en-au/innovation-lab,,,Masterminds Meet at Procore Innovation Labs,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Event|Innovation Lab,Masterminds Meet at Procore Innovation Labs,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/jobs,procoredev,200,stg.procore.com|AU|Company|Jobs,Company|Jobs,stg.procore.com,|||||,Pageview,2019-07-26T16:21:47.27-07:00,5667409971,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Event|Innovation Lab,stg.procore.com/en-au/innovation-lab,Default Page,https:,stg.procore.com,/en-au/jobs,,,Procore is Always Looking for Talented Team Members,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Company|Jobs,Procore is Always Looking for Talented Team Members,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/jobs/benefits,procoredev,200,stg.procore.com|AU|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,|||||,Pageview,2019-07-26T16:21:50.216-07:00,3738220141,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Company|Jobs,stg.procore.com/en-au/jobs,Default Page,https:,stg.procore.com,/en-au/jobs/benefits,,,The Multiple| Amazing Benefits Procore Offers Employees,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Company|Jobs|Benefits,The Multiple| Amazing Benefits Procore Offers Employees,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/jobs/openings,procoredev,200,stg.procore.com|AU|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,|||||,Pageview,2019-07-26T16:21:52.670-07:00,8387431708,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Company|Jobs|Benefits,stg.procore.com/en-au/jobs/benefits,Jobs,https:,stg.procore.com,/en-au/jobs/openings,,,Find Your Dream Job at Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Company|Jobs|Openings,Find Your Dream Job at Procore,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,|||||,Pageview,2019-07-26T16:21:55.225-07:00,5384056693,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,US,stg.procore.com|AU|Company|Jobs|Openings,stg.procore.com/en-au/jobs/openings,Jobs Detail,https:,stg.procore.com,/en-au/jobs/openings/1056317,,,Procore Jobs | Principal Site Reliability Engineer in Carpinteria| CA,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|US|Company|Jobs|Openings|1056317,Procore Jobs | Principal Site Reliability Engineer in Carpinteria| CA,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/jobs/sales,procoredev,200,stg.procore.com|AU|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,|||||,Pageview,2019-07-26T16:21:58.841-07:00,8027311061,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|US|Company|Jobs|Openings|1056317,stg.procore.com/en-au/jobs/openings/1056317,Default Page,https:,stg.procore.com,/en-au/jobs/sales,,,Build Your Sales Career with Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Company|Jobs|Sales,Build Your Sales Career with Procore,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/legal,procoredev,200,stg.procore.com|AU|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,|||||,Pageview,2019-07-26T16:22:01.150-07:00,1846451664,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Company|Jobs|Sales,stg.procore.com/en-au/jobs/sales,Legal,https:,stg.procore.com,/en-au/legal,,,Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Company|Legal|Overview,Procore,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|AU|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,|||||,Pageview,2019-07-26T16:22:03.638-07:00,4967355625,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Company|Legal|Overview,stg.procore.com/en-au/legal,Legal Child,https:,stg.procore.com,/en-au/legal/api-terms-and-conditions,,,API Terms and Conditions | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Company|Legal|Api Terms And Conditions,API Terms and Conditions | Procore,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
https://stg.procore.com/en-au/partners,procoredev,200,stg.procore.com|AU|Resource|Partners,Resource|Partners,stg.procore.com,|||||,Pageview,2019-07-26T16:22:06.487-07:00,1487273362,2.15.0|4.4.0|staging|25.6.0|2019-07-26T23:19:29Z,27754165577181442523013440291459009880,562536901.1564183227,AU,stg.procore.com|AU|Company|Legal|Api Terms And Conditions,stg.procore.com/en-au/legal/api-terms-and-conditions,Default Page,https:,stg.procore.com,/en-au/partners,,,Procore is Looking for Web and Mobile Partners,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,1,stg.procore.com|AU|Resource|Partners,Procore is Looking for Web and Mobile Partners,Default,NAVIGATE,693c499a-2ea1-4c18-867f-0ddabf49c249,Existing,
