Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Inputs (c15),Form Interaction Path (c16),Forms On Page (c17),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44),Forms On Page (event45)
https://stg.procore.com/,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Before Unload,2019-07-28T01:03:17.502-07:00,2320600117,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/,7708,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,936559987,446297,487584,,,,1295|4876,3,33,1,73,332,39,5656,13,6124,1,1,1,1,1,1,,,,,,1,1,1,,,1,4,,,,,2
https://stg.procore.com/?test=query,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Before Unload,2019-07-28T01:03:21.903-07:00,1976993271,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/,7652,8,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,1065,42,2667,13,3762,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/?test=query-with-frag,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Before Unload,2019-07-28T01:03:25.332-07:00,9616164198,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/,7652,8,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,433,3,2258,9,2716,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procoredev,200,stg.procore.com|US|Home,Home,stg.procore.com,Before Unload,2019-07-28T01:03:31.701-07:00,5003406518,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/,7680,100,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,646,434,2697,9,3366,1,1,1,1,1,1,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/about,procoredev,200,stg.procore.com|US|Company|About,Company|About,stg.procore.com,Before Unload,2019-07-28T01:03:34.854-07:00,9961974830,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/about,7198,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,503,1,1544,6,2066,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/blueprint,procoredev,200,stg.procore.com|US|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Before Unload,2019-07-28T01:03:38.703-07:00,6010678432,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/blueprint,7571,8,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,2,1,1,1,180,285,2732,8,2966,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/buildersclub,procoredev,200,stg.procore.com|US|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Before Unload,2019-07-28T01:03:44.693-07:00,5691873354,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/buildersclub,3945,15,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+5,Online,Available,Visible,,,,,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton,1295|4876,1,1,1,1,207,2,2832,8,3082,1,,,,,,,1,,,5,,,,,,,,,,,,2
https://stg.procore.com/certification,procoredev,200,stg.procore.com|US|Resource|Certification,Resource|Certification,stg.procore.com,Before Unload,2019-07-28T01:03:47.845-07:00,3992892897,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/certification,6161,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1228|1295|4876,1,1,1,1,538,79,2417,4,2973,1,,,,,,,,,,,,,,,,,,,,,,3
https://stg.procore.com/construction-financials,procoredev,200,stg.procore.com|US|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Before Unload,2019-07-28T01:03:52.488-07:00,9921514642,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/construction-financials,5788,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,502,2,3255,7,3780,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|US|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Before Unload,2019-07-28T01:03:57.878-07:00,1416548159,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/construction-financials/accounting-integrations,9449,100,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+5,Online,Available,Visible,,,,,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton,1295|4876,1,1,1,1,204,80,2567,5,2814,1,1,1,1,1,1,,1,,,5,,,,,,,,,,,,2
https://stg.procore.com/continuing-education,procoredev,200,stg.procore.com|US|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Before Unload,2019-07-28T01:03:59.753-07:00,9706765255,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/continuing-education,3913,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,530,6,1084,7,1645,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo,procoredev,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-28T01:04:03.264-07:00,6755994236,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/demo,2749,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4876|1295,1,1,1,1,142,82,2897,5,3056,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/about,procoredev,200,stg.procore.com|AU|Company|About,Company|About,stg.procore.com,Before Unload,2019-07-28T01:04:11.721-07:00,1895919072,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/about,7117,8,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,160,106,2221,4,2519,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/blueprint,procoredev,200,stg.procore.com|AU|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Before Unload,2019-07-28T01:04:16.52-07:00,9665107074,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/blueprint,7599,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,350,264,2859,8,3236,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/buildersclub,procoredev,200,stg.procore.com|AU|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Before Unload,2019-07-28T01:04:21.49-07:00,8260143681,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/buildersclub,3945,15,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,2,1,1,1,581,1,3790,9,4397,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/certification,procoredev,200,stg.procore.com|AU|Resource|Certification,Resource|Certification,stg.procore.com,Before Unload,2019-07-28T01:04:26.645-07:00,8797946981,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/certification,6161,10,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+5,Online,Available,Visible,,,,,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton,1228|1295|4876,1,1,1,1,458,1,2824,4,3310,1,,,,,,,1,,,5,,,,,,,,,,,,3
https://stg.procore.com/en-au/construction-financials,procoredev,200,stg.procore.com|AU|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Before Unload,2019-07-28T01:04:29.452-07:00,2018730152,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/construction-financials,5788,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,2,1,1,1,284,115,2253,4,2557,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/construction-financials/accounting-integrations,procoredev,200,stg.procore.com|AU|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Before Unload,2019-07-28T01:04:32.736-07:00,7248097810,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/construction-financials/accounting-integrations,9451,6,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,454,1,2631,4,3133,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/continuing-education,procoredev,200,stg.procore.com|AU|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Before Unload,2019-07-28T01:04:35.496-07:00,3237146684,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/continuing-education,3913,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,351,1,2207,4,2605,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/demo,procoredev,200,stg.procore.com|AU|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-28T01:04:38.439-07:00,4875994921,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/demo,2933,20,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4876|1295,2,1,1,1,315,1,2378,4,2797,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/events,procoredev,200,stg.procore.com|AU|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-28T01:04:45.17-07:00,3323333396,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/events,870,69,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,282,1,2356,5,2659,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/field-productivity,procoredev,200,stg.procore.com|AU|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-28T01:04:47.960-07:00,4415675441,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/field-productivity,3396,18,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,2,1,1,1,377,1,2368,4,2793,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/field-productivity/crews,procoredev,200,stg.procore.com|AU|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-28T01:04:51.574-07:00,7705009294,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/field-productivity/crews,3700,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,2,1,1,1,374,1,2733,4,3137,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/innovation-lab,procoredev,200,stg.procore.com|AU|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-28T01:04:54.789-07:00,4842496384,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/innovation-lab,6603,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1213|1295|4876,2,1,1,1,399,1,2625,4,3043,,,,,,,,,,,,,,,,,,,,,,,3
https://stg.procore.com/en-au/jobs,procoredev,200,stg.procore.com|AU|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-28T01:05:01.432-07:00,9675117115,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/jobs,4377,14,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,2,1,1,1,305,74,2487,7,2837,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/demo-thank-you,procoredev,200,stg.procore.com|AU|Marketing|Demo Thank You,Marketing|Demo Thank You,stg.procore.com,Before Unload,2019-07-28T01:05:04.532-07:00,1311200427,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/demo-thank-you,2451,24,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295,3,1,1,1,295,1,2298,7,2619,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/jobs/benefits,procoredev,200,stg.procore.com|AU|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-28T01:05:07.524-07:00,7377601961,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/jobs/benefits,4388,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,2,1,1,1,141,117,2683,4,2840,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/jobs/openings,procoredev,200,stg.procore.com|AU|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-28T01:05:11.604-07:00,8942460588,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/jobs/openings,18596,3,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,389,126,3061,8,3487,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-28T01:05:17.862-07:00,9641993739,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/jobs/openings/1056317,10674,6,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,298,80,3719,4,4055,,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-au/jobs/sales,procoredev,200,stg.procore.com|AU|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-28T01:05:22.152-07:00,6349990250,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/jobs/sales,4432,14,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,719,1,2381,7,3125,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/legal,procoredev,200,stg.procore.com|AU|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-28T01:05:24.588-07:00,7162679079,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/legal,1478,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,2,1,1,1,344,1,1339,4,1703,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|AU|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-28T01:05:27.754-07:00,3701774767,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/legal/api-terms-and-conditions,22098,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,208,3,2741,4,2974,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/partners,procoredev,200,stg.procore.com|AU|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-28T01:05:35.153-07:00,6069756868,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/partners,5759,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1225|1295|4876,1,1,1,1,331,1,3043,4,3415,1,1,1,1,1,1,,,,,,,,,,,,,,,,,3
https://stg.procore.com/en-au/demo-thank-you,procoredev,200,stg.procore.com|AU|Marketing|Demo Thank You,Marketing|Demo Thank You,stg.procore.com,Before Unload,2019-07-28T01:05:37.724-07:00,8340432709,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/demo-thank-you,2451,24,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,,4,1,1,1,304,1,2202,3,2528,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-au/platform,procoredev,200,stg.procore.com|AU|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-28T01:06:23.973-07:00,1864968613,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/platform,4799,13,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,1,1,1,1,332,1,3377,5,3726,1,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-au/press,procoredev,200,stg.procore.com|AU|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-28T01:06:27.506-07:00,3454312530,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/press,13926,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,641,71,2408,7,3081,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|AU|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-28T01:06:31.661-07:00,5556228725,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3163,100,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+5,Online,Available,Visible,,,,,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton,1295|4876|adb-1899519074,1,1,1,1,289,2,1273,6,1611,1,1,1,1,1,1,,1,,,5,,,,,,,,,,,,3
https://stg.procore.com/en-au/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|AU|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-28T01:06:35.21-07:00,9130987926,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/press/procore-acquires-bimanywhere,2763,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,327,1,2835,4,3179,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/project-management,procoredev,200,stg.procore.com|AU|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-07-28T01:06:39.953-07:00,9669386033,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/project-management,4669,100,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+5,Online,Available,Visible,,,,,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton,1295|4876,1,1,1,1,207,1,2119,3,2346,1,1,1,1,1,1,,1,,,5,,,,,,,,,,,,2
https://stg.procore.com/en-au/project-management/bidding,procoredev,200,stg.procore.com|AU|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-28T01:07:24.111-07:00,5912629760,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/project-management/bidding,4674,13,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+6,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,FirstName|LastName|Phone|Company|mktoButton|Email|submit,1295|4876,16,1,1,1,352,37,1156,6,1543,1,,,,,,,1,,1,6,,,,,,,,,,,,2
https://stg.procore.com/en-au/projects,procoredev,200,stg.procore.com|AU|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-28T01:07:32.150-07:00,8756091539,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/projects,6708,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,474,1,7331,5,7835,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/quality-safety,procoredev,200,stg.procore.com|AU|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-28T01:07:35.651-07:00,6026067875,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/quality-safety,4705,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,567,3,2744,7,3332,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/quality-safety/daily-log,procoredev,200,stg.procore.com|AU|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-28T01:07:39.563-07:00,7315230854,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/quality-safety/daily-log,4280,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,292,76,3450,4,3765,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/safety-qualified,procoredev,200,stg.procore.com|AU|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-28T01:07:42.709-07:00,8493975902,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/safety-qualified,8103,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3609|1295|4876,1,1,1,1,423,98,2559,4,3001,,,,,,,,,,,,,,,,,,,,,,,3
https://stg.procore.com/en-au/subcontractors,procoredev,200,stg.procore.com|AU|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-28T01:07:46.546-07:00,1548270297,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/subcontractors,8724,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,303,1,2550,9,2875,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/subs-demo,procoredev,200,stg.procore.com|AU|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-28T01:07:50.871-07:00,2060716135,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/subs-demo,2861,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,4876|1295,1,1,1,1,485,1,3383,4,3930,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/webinars,procoredev,200,stg.procore.com|AU|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-07-28T01:07:53.232-07:00,6169952737,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/webinars,19547,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,463,91,1314,4,1796,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/workshops,procoredev,200,stg.procore.com|AU|Event|Workshops,Event|Workshops,stg.procore.com,Before Unload,2019-07-28T01:07:56.183-07:00,9455021926,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-au/workshops,1689,36,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,214,1,2542,5,2790,1,1,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca,procoredev,200,stg.procore.com|CA|Home,Home,stg.procore.com,Before Unload,2019-07-28T01:07:59.988-07:00,6930816384,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-ca,6931,9,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,,1295|4876,1,1,1,1,457,67,2679,7,3153,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/about,procoredev,200,stg.procore.com|CA|Company|About,Company|About,stg.procore.com,Before Unload,2019-07-28T01:08:01.971-07:00,7525781665,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-ca/about,7117,8,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,378,16,1348,7,1781,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/blueprint,procoredev,200,stg.procore.com|CA|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Before Unload,2019-07-28T01:08:04.749-07:00,7007520801,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-ca/blueprint,7571,8,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,1,1,1,1,367,5,1518,10,1909,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/buildersclub,procoredev,200,stg.procore.com|CA|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Before Unload,2019-07-28T01:08:08.714-07:00,2428371256,42283175745149342134298439484924150834,1103463889.1564300986,stg.procore.com,/en-ca/buildersclub,3945,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1295|4876,2,1,1,1,391,109,2383,10,2803,1,,,,,,,,,,,,,,,,,,,,,,2
