Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Campaign (v0),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Library Version (v4),Adobe Analytics ID (v5),Google Analytics ID (v6),Site Country (v7),Previous Page Name (v8),Previous Page URL (v9),Page Type (v10),Page Protocol (v13),Page Domain (v14),Page Path (v15),Page Query String (v16),Page Fragment (v17),Page Document Title (v18),Personalization Variants (v32),Procore ID (v35),Procore User Type (v36),Navigation Type (v37),Tab ID (v38),Tab Type (v39),Tab Count (v40),Redirect Count (event16)
https://stg.procore.com/en-au,procorestaging,200,stg.procore.com|AU|Home,Home,stg.procore.com,|||||,Pageview,2019-07-31T10:21:57.35-07:00,6786507171,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|US|Marketing|Demo,stg.procore.com/demo,Home,https:,stg.procore.com,/en-au,,,Procore – World's Leading Construction Management Software,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/about,procorestaging,200,stg.procore.com|AU|Company|About,Company|About,stg.procore.com,|||||,Pageview,2019-07-31T10:21:59.674-07:00,6625446063,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Home,stg.procore.com/en-au,Default Page,https:,stg.procore.com,/en-au/about,,,The #1 Most Used Construction Management Software,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/blueprint,procorestaging,200,stg.procore.com|AU|Resource|Blueprint,Resource|Blueprint,stg.procore.com,|||||,Pageview,2019-07-31T10:22:01.791-07:00,7454591108,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Company|About,stg.procore.com/en-au/about,Default Page,https:,stg.procore.com,/en-au/blueprint,,,Award-Winning Customer Implementation and Support,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/demo,procorestaging,200,stg.procore.com|AU|Marketing|Demo,Marketing|Demo,stg.procore.com,|||||,Pageview,2019-07-31T10:22:04.812-07:00,2973076686,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Resource|Blueprint,stg.procore.com/en-au/blueprint,Demo Page,https:,stg.procore.com,/en-au/demo,,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/demo?nb-transaction-token=NBPOE-TXN-5d41ce405c889&nb-confirmation-token=f8a57f333f276c31653bc8e97d690506&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|AU|Marketing|Demo,Marketing|Demo,stg.procore.com,|||||,Pageview,2019-07-31T10:22:09.356-07:00,6871006625,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Marketing|Demo,stg.procore.com/en-au/demo,Demo Page,https:,stg.procore.com,/en-au/demo,?nb-transaction-token=NBPOE-TXN-5d41ce405c889&nb-confirmation-token=f8a57f333f276c31653bc8e97d690506&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/buildersclub,procorestaging,200,stg.procore.com|AU|Resource|Builders Club,Resource|Builders Club,stg.procore.com,|||||,Pageview,2019-07-31T10:22:11.80-07:00,8487637176,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Marketing|Demo,stg.procore.com/en-au/demo,Default Page,https:,stg.procore.com,/en-au/buildersclub,,#fragment,Builder's Club - Procore's Rewards Program for Professionals,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/demo,procorestaging,200,stg.procore.com|AU|Marketing|Demo,Marketing|Demo,stg.procore.com,|||||,Pageview,2019-07-31T10:22:15.349-07:00,3862743499,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Resource|Builders Club,stg.procore.com/en-au/buildersclub,Demo Page,https:,stg.procore.com,/en-au/demo,,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/demo?nb-transaction-token=NBPOE-TXN-5d41ce4b20083&nb-confirmation-token=944c4e81ae8f9693f1c001258ebd752f&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|AU|Marketing|Demo,Marketing|Demo,stg.procore.com,|||||,Pageview,2019-07-31T10:22:20.291-07:00,8267930213,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Marketing|Demo,stg.procore.com/en-au/demo,Demo Page,https:,stg.procore.com,/en-au/demo,?nb-transaction-token=NBPOE-TXN-5d41ce4b20083&nb-confirmation-token=944c4e81ae8f9693f1c001258ebd752f&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/certification,procorestaging,200,stg.procore.com|AU|Resource|Certification,Resource|Certification,stg.procore.com,|||||,Pageview,2019-07-31T10:22:22.154-07:00,3990177796,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Marketing|Demo,stg.procore.com/en-au/demo,Default Page,https:,stg.procore.com,/en-au/certification,,,Get Your Procore Certification,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/construction-financials,procorestaging,200,stg.procore.com|AU|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,|||||,Pageview,2019-07-31T10:22:24.665-07:00,6789243781,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Resource|Certification,stg.procore.com/en-au/certification,Overview,https:,stg.procore.com,/en-au/construction-financials,,,Construction Financial Management Software | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/construction-financials/accounting-integrations,procorestaging,200,stg.procore.com|AU|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,|||||,Pageview,2019-07-31T10:22:27.369-07:00,9411329944,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Product|Construction Financials|Overview,stg.procore.com/en-au/construction-financials,Tool,https:,stg.procore.com,/en-au/construction-financials/accounting-integrations,,,Construction Accounting Integrations | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/continuing-education,procorestaging,200,stg.procore.com|AU|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,|||||,Pageview,2019-07-31T10:22:30.846-07:00,8976501214,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Product|Construction Financials|Accounting Integrations,stg.procore.com/en-au/construction-financials/accounting-integrations,Default Page,https:,stg.procore.com,/en-au/continuing-education,,,Obtain Free Continuing Education Units Through Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/demo?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|AU|Marketing|Demo,Marketing|Demo,stg.procore.com,|BRD|LinkedIn|Social|Organic|Jobsite_Constructions-up-and-coming-tech,Pageview,2019-07-31T10:22:34.04-07:00,6310763304,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Resource|Continuing Education,stg.procore.com/en-au/continuing-education,Demo Page,https:,stg.procore.com,/en-au/demo,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/engineering,procorestaging,200,stg.procore.com|AU|Company|Engineering,Company|Engineering,stg.procore.com,|||||,Pageview,2019-07-31T10:22:36.545-07:00,7341765167,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Marketing|Demo,stg.procore.com/en-au/demo,Engineering,https:,stg.procore.com,/en-au/engineering,,,Build Your Engineering Career with Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/events,procorestaging,200,stg.procore.com|AU|Event|Industry Events,Event|Industry Events,stg.procore.com,|||||,Pageview,2019-07-31T10:22:44.472-07:00,2106584727,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Company|Engineering,stg.procore.com/en-au/engineering,Event,https:,stg.procore.com,/en-au/events,,,Industry Events | Join Procore at One of Our Industry Conferences,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/field-productivity,procorestaging,200,stg.procore.com|AU|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,|||||,Pageview,2019-07-31T10:22:47.189-07:00,5200076284,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Event|Industry Events,stg.procore.com/en-au/events,Overview,https:,stg.procore.com,/en-au/field-productivity,,,Construction Field Productivity | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/field-productivity/crews,procorestaging,200,stg.procore.com|AU|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,|||||,Pageview,2019-07-31T10:22:49.512-07:00,4300739778,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Product|Field Productivity|Overview,stg.procore.com/en-au/field-productivity,Tool,https:,stg.procore.com,/en-au/field-productivity/crews,,,Construction Crews Software | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/innovation-lab,procorestaging,200,stg.procore.com|AU|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,|||||,Pageview,2019-07-31T10:22:51.357-07:00,2646424530,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Product|Field Productivity|Crews,stg.procore.com/en-au/field-productivity/crews,Default Page,https:,stg.procore.com,/en-au/innovation-lab,,,Masterminds Meet at Procore Innovation Labs,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/jobs,procorestaging,200,stg.procore.com|AU|Company|Jobs,Company|Jobs,stg.procore.com,|||||,Pageview,2019-07-31T10:22:53.412-07:00,4232178161,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Event|Innovation Lab,stg.procore.com/en-au/innovation-lab,Default Page,https:,stg.procore.com,/en-au/jobs,,,Procore is Always Looking for Talented Team Members,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/jobs/benefits,procorestaging,200,stg.procore.com|AU|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,|||||,Pageview,2019-07-31T10:22:57.622-07:00,6245158041,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Company|Jobs,stg.procore.com/en-au/jobs,Default Page,https:,stg.procore.com,/en-au/jobs/benefits,,,The Multiple| Amazing Benefits Procore Offers Employees,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/jobs/openings,procorestaging,200,stg.procore.com|AU|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,|||||,Pageview,2019-07-31T10:23:01.02-07:00,1553263522,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Company|Jobs|Benefits,stg.procore.com/en-au/jobs/benefits,Jobs,https:,stg.procore.com,/en-au/jobs/openings,,,Find Your Dream Job at Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/jobs/openings/1056317,procorestaging,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,|||||,Pageview,2019-07-31T10:23:03.106-07:00,9163373676,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,US,stg.procore.com|AU|Company|Jobs|Openings,stg.procore.com/en-au/jobs/openings,Jobs Detail,https:,stg.procore.com,/en-au/jobs/openings/1056317,,,Procore Jobs | Principal Site Reliability Engineer in Carpinteria| CA,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,|||||,Pageview,2019-07-31T10:23:06.365-07:00,9417385758,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,US,stg.procore.com|US|Company|Jobs|Openings|1056317,stg.procore.com/en-au/jobs/openings/1056317,Demo Page,https:,stg.procore.com,/demo,,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/jobs/sales,procorestaging,200,stg.procore.com|AU|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,|||||,Pageview,2019-07-31T10:23:09.428-07:00,8355160788,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|US|Marketing|Demo,stg.procore.com/demo,Default Page,https:,stg.procore.com,/en-au/jobs/sales,,,Build Your Sales Career with Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/legal,procorestaging,200,stg.procore.com|AU|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,|||||,Pageview,2019-07-31T10:23:11.372-07:00,3323506081,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Company|Jobs|Sales,stg.procore.com/en-au/jobs/sales,Legal,https:,stg.procore.com,/en-au/legal,,,Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/demo,procorestaging,200,stg.procore.com|AU|Marketing|Demo,Marketing|Demo,stg.procore.com,|||||,Pageview,2019-07-31T10:23:13.847-07:00,4996087629,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Company|Legal|Overview,stg.procore.com/en-au/legal,Demo Page,https:,stg.procore.com,/en-au/demo,,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/legal/api-terms-and-conditions,procorestaging,200,stg.procore.com|AU|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,|||||,Pageview,2019-07-31T10:23:17.244-07:00,3094907875,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Marketing|Demo,stg.procore.com/en-au/demo,Legal Child,https:,stg.procore.com,/en-au/legal/api-terms-and-conditions,,,API Terms and Conditions | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/demo,procorestaging,200,stg.procore.com|AU|Marketing|Demo,Marketing|Demo,stg.procore.com,|||||,Pageview,2019-07-31T10:23:19.407-07:00,9593606152,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Company|Legal|Api Terms And Conditions,stg.procore.com/en-au/legal/api-terms-and-conditions,Demo Page,https:,stg.procore.com,/en-au/demo,,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/partners,procorestaging,200,stg.procore.com|AU|Resource|Partners,Resource|Partners,stg.procore.com,|||||,Pageview,2019-07-31T10:23:22.623-07:00,8291603540,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Marketing|Demo,stg.procore.com/en-au/demo,Default Page,https:,stg.procore.com,/en-au/partners,,,Procore is Looking for Web and Mobile Partners,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
https://stg.procore.com/en-au/platform,procorestaging,200,stg.procore.com|AU|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,|||||,Pageview,2019-07-31T10:23:24.988-07:00,5631442957,2.15.0|4.4.0|staging|25.6.0|2019-07-31T17:19:11Z,03759229316241837563377248437565792649,1436868568.1564593685,AU,stg.procore.com|AU|Resource|Partners,stg.procore.com/en-au/partners,Default Page,https:,stg.procore.com,/en-au/platform,,,Frictionless Construction at Your Fingertips | Procore Platform,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,d324b257-66c7-4fa6-ac31-85485cffda72,Existing,1,
