Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Interaction Path (c16),Forms On Page (c17),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44),Forms On Page (event45)
https://stg.procore.com/en-au,procorestaging,200,stg.procore.com|AU|Home,Home,stg.procore.com,Before Unload,2019-07-31T13:11:24.714-07:00,7320328568,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au,6542,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,552,71,1538,4,2108,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/about,procorestaging,200,stg.procore.com|AU|Company|About,Company|About,stg.procore.com,Before Unload,2019-07-31T13:11:26.696-07:00,5601150116,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/about,7117,8,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,294,2,1442,5,1808,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/blueprint,procorestaging,200,stg.procore.com|AU|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Before Unload,2019-07-31T13:11:30.96-07:00,4797716109,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/blueprint,7599,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,2,1,1,1,261,80,2116,9,2451,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T13:11:35.975-07:00,3197593947,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,1,1,1,1,306,1,1652,9,1983,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-au/buildersclub,procorestaging,200,stg.procore.com|AU|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Before Unload,2019-07-31T13:11:38.380-07:00,7353000622,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/buildersclub,3945,15,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,407,3,1495,8,1925,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T13:11:43.750-07:00,9453937238,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,1,1,1,1,260,71,1489,5,1773,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-au/certification,procorestaging,200,stg.procore.com|AU|Resource|Certification,Resource|Certification,stg.procore.com,Before Unload,2019-07-31T13:11:46.710-07:00,4878236797,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/certification,6189,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1228|1295,1,1,1,1,400,69,1760,7,2182,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/construction-financials,procorestaging,200,stg.procore.com|AU|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Before Unload,2019-07-31T13:11:49.122-07:00,1593964963,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/construction-financials,5815,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,446,84,1461,4,1926,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/construction-financials/accounting-integrations,procorestaging,200,stg.procore.com|AU|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Before Unload,2019-07-31T13:11:51.607-07:00,6653911312,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/construction-financials/accounting-integrations,8928,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,417,66,1880,4,2315,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/continuing-education,procorestaging,200,stg.procore.com|AU|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Before Unload,2019-07-31T13:11:54.203-07:00,3915019271,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/continuing-education,3913,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,453,1,1966,4,2445,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/demo,procorestaging,200,stg.procore.com|AU|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T13:11:56.689-07:00,1482831394,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/demo,2933,20,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,2,1,1,1,423,2,1645,6,2090,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/engineering,procorestaging,200,stg.procore.com|AU|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-07-31T13:11:59.176-07:00,6424061029,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/engineering,19272,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,adb-1384923418,1,1,1,1,529,81,1427,11,1984,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/events,procorestaging,200,stg.procore.com|AU|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-31T13:12:01.535-07:00,1416466382,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/events,870,69,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,471,1,1400,7,1893,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T13:12:08.182-07:00,3186534920,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,3,1,1,1,129,76,1428,5,1581,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d41f618211ca&nb-confirmation-token=3ba52e89e5e641ff2f281b28ada4c36a&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T13:12:10.742-07:00,5191877013,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/demo,2721,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,829,174,1661,4,2509,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-au/field-productivity,procorestaging,200,stg.procore.com|AU|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-31T13:12:21.942-07:00,1209403406,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/field-productivity,3424,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,5,1,1,1,429,3,10137,3,10639,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T13:12:28.33-07:00,9175391222,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,1,1,1,1,312,77,1816,8,2199,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-au/field-productivity/crews,procorestaging,200,stg.procore.com|AU|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-31T13:12:30.53-07:00,4376382333,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/field-productivity/crews,3150,19,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,2,1,1,1,433,1,1400,4,1854,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/innovation-lab,procorestaging,200,stg.procore.com|AU|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-31T13:12:32.70-07:00,7112525592,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/innovation-lab,6081,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1213|1295,2,1,1,1,430,71,1422,4,1874,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/jobs,procorestaging,200,stg.procore.com|AU|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-31T13:12:34.484-07:00,6962421925,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/jobs,4349,14,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,492,1,1487,8,2010,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T13:14:20.671-07:00,1563480486,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/demo,2721,69,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+8,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit|Email,4876|1295,2,1,1,1,419,75,1510,7,1973,1,1,1,,,,,1,,1,8,,,,,,,,,,,,2
https://stg.procore.com/en-au/jobs/benefits,procorestaging,200,stg.procore.com|AU|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-31T13:14:24.175-07:00,3564237191,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/jobs/benefits,4416,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,945,4,2017,9,3005,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/jobs/openings,procorestaging,200,stg.procore.com|AU|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-31T13:14:26.766-07:00,4863655594,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/jobs/openings,18503,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,553,77,1446,6,2076,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/jobs/openings/1056317,procorestaging,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-31T13:14:29.309-07:00,7356409729,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/jobs/openings/1056317,10674,6,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,2,1,1,1,379,4,1968,4,2367,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/jobs/sales,procorestaging,200,stg.procore.com|AU|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-31T13:14:31.855-07:00,2254793118,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/jobs/sales,4460,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,277,1,1683,4,2056,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/legal,procorestaging,200,stg.procore.com|AU|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-31T13:14:33.879-07:00,3013379906,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/legal,1478,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,3,1,1,1,269,1,1138,6,1478,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/legal/api-terms-and-conditions,procorestaging,200,stg.procore.com|AU|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-31T13:14:36.91-07:00,3713504727,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/legal/api-terms-and-conditions,22126,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,402,77,1259,4,1719,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/partners,procorestaging,200,stg.procore.com|AU|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-31T13:14:38.503-07:00,6099629837,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/partners,5759,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1225|1295,1,1,1,1,423,3,1399,6,1842,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/platform,procorestaging,200,stg.procore.com|AU|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-31T13:14:40.595-07:00,9635292463,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/platform,4827,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,397,2,1225,5,1642,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/press,procorestaging,200,stg.procore.com|AU|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-31T13:14:42.566-07:00,8363885509,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/press,13898,4,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,364,2,1414,5,1797,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procorestaging,200,stg.procore.com|AU|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-31T13:14:44.487-07:00,8522692233,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3163,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,268,2,1157,4,1491,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/press/procore-acquires-bimanywhere?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|AU|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-31T13:14:46.403-07:00,7191638518,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/press/procore-acquires-bimanywhere,2763,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,2,1,1,1,388,1,1285,5,1734,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/project-management,procorestaging,200,stg.procore.com|AU|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-07-31T13:14:48.159-07:00,9533587810,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/project-management,4641,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,265,1,1265,4,1606,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/project-management/bidding,procorestaging,200,stg.procore.com|AU|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-31T13:14:49.859-07:00,8941288082,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/project-management/bidding,4075,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,400,2,1127,4,1547,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/projects,procorestaging,200,stg.procore.com|AU|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-31T13:14:51.881-07:00,7018971725,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/projects,6708,9,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,258,1,1282,6,1562,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/quality-safety,procorestaging,200,stg.procore.com|AU|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-31T13:14:53.587-07:00,8917016722,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/quality-safety,4705,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,2,1,1,1,269,70,1268,4,1559,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/quality-safety/daily-log,procorestaging,200,stg.procore.com|AU|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-31T13:14:55.706-07:00,6087728689,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/quality-safety/daily-log,3785,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,280,76,817,9,1167,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/safety-qualified,procorestaging,200,stg.procore.com|AU|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-31T13:14:57.886-07:00,3479722372,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/safety-qualified,8131,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,3609|1295,1,1,1,1,423,72,1251,6,1695,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T13:15:04.148-07:00,5139339538,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,1,1,1,1,135,1,1364,5,1594,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d41f6c817ae1&nb-confirmation-token=3b90028be9d0ede8fff5f93ae82f5b95&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T13:15:06.343-07:00,3125678733,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/demo,2721,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,4876|1295,3,1,1,1,697,76,1145,8,1866,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/subcontractors?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|AU|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-31T13:15:08.664-07:00,4085522103,82073438465062354950873370571625325815,1068991498.1564603849,stg.procore.com,/en-au/subcontractors,8724,7,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295|adb-1940310261,1,1,1,1,561,1,1291,9,1877,,,,,,,,,,,,,,,,,,,,,,,2
