Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Procore ID (v35),Procore User Type (v36),Form ID (v50),Form View (event46)
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:48:15.916-07:00,8655383048,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:48:16.370-07:00,8655383048,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,adb-929403602,1
https://stg.procore.com/en-gb/buildersclub,procorestaging,200,stg.procore.com|GB|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Form Viewed Event,2019-07-31T11:48:25.637-07:00,2380085527,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/buildersclub,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:48:34.286-07:00,3271989409,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:48:34.314-07:00,3271989409,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-gb/events,procorestaging,200,stg.procore.com|GB|Event|Industry Events,Event|Industry Events,stg.procore.com,Form Viewed Event,2019-07-31T11:48:44.340-07:00,1988540820,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/events,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:48:46.864-07:00,3687730009,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-gb/field-productivity,procorestaging,200,stg.procore.com|GB|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Form Viewed Event,2019-07-31T11:48:54.374-07:00,3246336498,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/field-productivity,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/field-productivity/crews?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|GB|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Form Viewed Event,2019-07-31T11:48:56.881-07:00,6880524540,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/field-productivity/crews,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:48:59.135-07:00,6406650570,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:48:59.165-07:00,6406650570,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-gb/innovation-lab,procorestaging,200,stg.procore.com|GB|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Form Viewed Event,2019-07-31T11:49:06.769-07:00,3505738797,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/innovation-lab,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:49:08.988-07:00,7279479362,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:49:20.845-07:00,1981392136,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-gb/jobs/openings,procorestaging,200,stg.procore.com|GB|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Form Viewed Event,2019-07-31T11:49:27.316-07:00,6623927347,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/jobs/openings,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:49:36.963-07:00,9872810548,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-gb/platform,procorestaging,200,stg.procore.com|GB|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Form Viewed Event,2019-07-31T11:49:43.694-07:00,5872252472,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/platform,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:49:48.325-07:00,6079794162,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procorestaging,200,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Form Viewed Event,2019-07-31T11:49:58.712-07:00,4520396983,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:50:00.790-07:00,3160479630,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:50:00.815-07:00,3160479630,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-gb/roadshow,procorestaging,200,stg.procore.com|GB|Event|Roadshow,Event|Roadshow,stg.procore.com,Form Viewed Event,2019-07-31T11:50:14.165-07:00,8001027816,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/roadshow,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/safety-qualified,procorestaging,200,stg.procore.com|GB|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Form Viewed Event,2019-07-31T11:50:16.566-07:00,9822108480,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/safety-qualified,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:50:22.725-07:00,9591804032,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-gb/workshops,procorestaging,200,stg.procore.com|GB|Event|Workshops,Event|Workshops,stg.procore.com,Form Viewed Event,2019-07-31T11:50:34.46-07:00,5281917266,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/workshops,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/en-gb/workshops,procorestaging,200,stg.procore.com|GB|Event|Workshops,Event|Workshops,stg.procore.com,Form Viewed Event,2019-07-31T11:50:34.56-07:00,5281917266,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/workshops,testid-1234567890,Customer/Collaborator,adb-1878197133,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:50:36.252-07:00,1329611793,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:50:36.283-07:00,1329611793,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:50:36.695-07:00,1329611793,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,testid-1234567890,Customer/Collaborator,adb-1808848546,1
https://stg.procore.com/events,procorestaging,200,stg.procore.com|US|Event|Industry Events,Event|Industry Events,stg.procore.com,Form Viewed Event,2019-07-31T11:50:43.290-07:00,3335655961,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/events,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/field-productivity,procorestaging,200,stg.procore.com|US|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Form Viewed Event,2019-07-31T11:50:46.17-07:00,3506880167,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/field-productivity,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/field-productivity/crews,procorestaging,200,stg.procore.com|US|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Form Viewed Event,2019-07-31T11:50:48.399-07:00,5092214868,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/field-productivity/crews,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:50:50.877-07:00,4629735200,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:50:50.887-07:00,4629735200,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:50:57.322-07:00,7862264579,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d41e314c3798&nb-confirmation-token=0f90408336c9b301192c1abdc45cb3dc&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:51:03.439-07:00,8967079804,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:52:17.858-07:00,2241119865,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:52:17.873-07:00,2241119865,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,4876,1
https://stg.procore.com/jobs/openings/1056317,procorestaging,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Form Viewed Event,2019-07-31T11:53:41.410-07:00,3122611196,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/jobs/openings/1056317,testid-1234567890,Customer/Collaborator,1295,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Form Viewed Event,2019-07-31T11:53:43.601-07:00,8197943813,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/demo,testid-1234567890,Customer/Collaborator,4876,1
